signal_id,ticker,ticker_display,direction,confidence,timestamp,regime,reason,veto_type
AV-202511-05-007,INFY.NS,"INFY",BEARISH,65,2025-11-05T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202511-09-010,^NSEI,"Nifty NSEI",BEARISH,78,2025-11-09T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202511-13-015,RELIANCE.NS,"RELIANCE",BULLISH,65,2025-11-13T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202511-15-019,USDINR=X,"USDINR=X",BULLISH,74,2025-11-15T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202511-17-021,ICICIBANK.NS,"ICICIBANK",BEARISH,72,2025-11-17T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202511-19-026,USDINR=X,"USDINR=X",BULLISH,65,2025-11-19T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202511-23-032,^NSEBANK,"Nifty NSEBANK",BULLISH,65,2025-11-23T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202511-25-038,^NSEI,"Nifty NSEI",BULLISH,69,2025-11-25T09:30:00,RISK_OFF,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202511-27-040,INFY.NS,"INFY",BEARISH,79,2025-11-27T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202512-01-045,^NSEI,"Nifty NSEI",BULLISH,77,2025-12-01T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202512-07-054,TCS.NS,"TCS",BEARISH,66,2025-12-07T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202512-11-057,RELIANCE.NS,"RELIANCE",BEARISH,66,2025-12-11T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202512-15-064,INFY.NS,"INFY",BULLISH,65,2025-12-15T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202512-19-071,RELIANCE.NS,"RELIANCE",BULLISH,68,2025-12-19T09:30:00,RISK_OFF,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202512-21-073,TCS.NS,"TCS",BULLISH,67,2025-12-21T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202512-25-080,TCS.NS,"TCS",BULLISH,73,2025-12-25T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202512-25-081,^NSEBANK,"Nifty NSEBANK",BEARISH,72,2025-12-25T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202512-27-083,HDFCBANK.NS,"HDFCBANK",BULLISH,69,2025-12-27T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202512-27-085,^NSEBANK,"Nifty NSEBANK",BEARISH,67,2025-12-27T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202601-05-094,HDFCBANK.NS,"HDFCBANK",BULLISH,69,2026-01-05T09:30:00,RISK_OFF,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202601-07-096,^NSEBANK,"Nifty NSEBANK",BULLISH,78,2026-01-07T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202601-11-104,ICICIBANK.NS,"ICICIBANK",BULLISH,66,2026-01-11T09:30:00,RISK_OFF,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202601-13-107,^NSEBANK,"Nifty NSEBANK",BEARISH,65,2026-01-13T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202601-15-108,ICICIBANK.NS,"ICICIBANK",BULLISH,79,2026-01-15T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202601-19-114,USDINR=X,"USDINR=X",BEARISH,67,2026-01-19T09:30:00,RISK_OFF,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202601-19-115,^NSEI,"Nifty NSEI",BEARISH,78,2026-01-19T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202601-23-120,ICICIBANK.NS,"ICICIBANK",BEARISH,76,2026-01-23T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202601-27-125,USDINR=X,"USDINR=X",BULLISH,78,2026-01-27T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202602-01-128,TCS.NS,"TCS",BULLISH,65,2026-02-01T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202602-03-130,HDFCBANK.NS,"HDFCBANK",BULLISH,67,2026-02-03T09:30:00,RISK_OFF,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202602-03-131,HDFCBANK.NS,"HDFCBANK",BEARISH,68,2026-02-03T09:30:00,RISK_ON,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
AV-202602-07-135,^NSEBANK,"Nifty NSEBANK",BEARISH,75,2026-02-07T09:30:00,RISK_OFF,"RISK_OFF regime with insufficient confidence",REGIME_MISMATCH
AV-202602-09-136,TCS.NS,"TCS",BULLISH,66,2026-02-09T09:30:00,NEUTRAL,"Confidence below 70% threshold",CONFIDENCE_THRESHOLD
